id,store_id,rep_id,product_id,quantity,value,order_source,transaction_date
T001,S001,R001,P001,48,480.00,MANUAL,2025-11-10
T002,S001,R001,P041,24,480.00,MANUAL,2025-11-10
T003,S001,R001,P066,12,624.00,MANUAL,2025-11-10
T004,S002,R001,P004,18,720.00,MANUAL,2025-11-12
T005,S002,R001,P021,30,600.00,MANUAL,2025-11-12
T006,S003,R002,P131,24,1200.00,MANUAL,2025-11-13
T007,S003,R002,P151,36,504.00,MANUAL,2025-11-13
T008,S003,R002,P081,12,720.00,MANUAL,2025-11-13
T009,S004,R001,P001,60,600.00,WHATSAPP,2025-11-15
T010,S004,R001,P087,18,450.00,WHATSAPP,2025-11-15
T011,S005,R002,P111,10,580.00,MANUAL,2025-11-16
T012,S005,R002,P060,6,870.00,MANUAL,2025-11-16
T013,S006,R001,P171,4,1800.00,MANUAL,2025-11-18
T014,S006,R001,P186,12,2100.00,MANUAL,2025-11-18
T015,S007,R002,P001,72,720.00,WHATSAPP,2025-11-20
T016,S007,R002,P041,48,960.00,WHATSAPP,2025-11-20
T017,S008,R001,P064,6,870.00,MANUAL,2025-11-21
T018,S008,R001,P073,12,780.00,MANUAL,2025-11-21
T019,S009,R002,P151,24,336.00,WHATSAPP,2025-11-22
T020,S009,R002,P024,36,720.00,WHATSAPP,2025-11-22
T021,S010,R001,P112,20,5300.00,MANUAL,2025-11-23
T022,S010,R001,P118,15,1950.00,MANUAL,2025-11-23
T023,S011,R003,P002,48,1200.00,MANUAL,2025-11-25
T024,S011,R003,P067,24,2232.00,MANUAL,2025-11-25
T025,S012,R003,P082,18,1980.00,MANUAL,2025-11-26
T026,S012,R003,P087,24,600.00,MANUAL,2025-11-26
T027,S013,R004,P131,36,1800.00,MANUAL,2025-11-27
T028,S013,R004,P171,8,3600.00,MANUAL,2025-11-27
T029,S014,R003,P111,30,1740.00,WHATSAPP,2025-11-28
T030,S014,R003,P115,48,1152.00,WHATSAPP,2025-11-28
T031,S015,R004,P151,48,672.00,MANUAL,2025-11-29
T032,S015,R004,P001,96,960.00,MANUAL,2025-11-29
T033,S016,R004,P047,36,720.00,MANUAL,2025-11-30
T034,S016,R004,P049,24,480.00,MANUAL,2025-11-30
T035,S017,R003,P026,12,840.00,WHATSAPP,2025-12-01
T036,S017,R003,P022,24,720.00,WHATSAPP,2025-12-01
T037,S018,R003,P186,18,3150.00,MANUAL,2025-12-02
T038,S018,R003,P181,6,1590.00,MANUAL,2025-12-02
T039,S019,R004,P064,10,1450.00,EB2B,2025-12-03
T040,S019,R004,P073,18,1170.00,EB2B,2025-12-03
T041,S020,R004,P001,60,600.00,WHATSAPP,2025-12-04
T042,S020,R004,P151,36,504.00,WHATSAPP,2025-12-04
T043,S021,R005,P131,24,1200.00,MANUAL,2025-12-05
T044,S021,R005,P008,18,810.00,MANUAL,2025-12-05
T045,S022,R005,P041,36,720.00,MANUAL,2025-12-06
T046,S022,R005,P082,12,1320.00,MANUAL,2025-12-06
T047,S023,R006,P171,6,2700.00,EB2B,2025-12-07
T048,S023,R006,P186,8,1400.00,EB2B,2025-12-07
T049,S024,R005,P111,15,870.00,MANUAL,2025-12-08
T050,S024,R005,P066,24,1248.00,MANUAL,2025-12-08
T051,S025,R006,P151,48,672.00,WHATSAPP,2025-12-09
T052,S025,R006,P024,36,720.00,WHATSAPP,2025-12-09
T053,S026,R005,P112,25,6625.00,MANUAL,2025-12-10
T054,S026,R005,P101,10,2700.00,MANUAL,2025-12-10
T055,S027,R006,P001,36,360.00,WHATSAPP,2025-12-11
T056,S027,R006,P021,24,480.00,WHATSAPP,2025-12-11
T057,S028,R006,P081,18,1080.00,MANUAL,2025-12-12
T058,S028,R006,P087,24,600.00,MANUAL,2025-12-12
T059,S029,R005,P004,12,480.00,MANUAL,2025-12-13
T060,S029,R005,P047,24,480.00,MANUAL,2025-12-13
T061,S030,R006,P064,8,1160.00,EB2B,2025-12-14
T062,S030,R006,P131,18,900.00,EB2B,2025-12-14
T063,S031,R007,P151,60,840.00,MANUAL,2025-12-15
T064,S031,R007,P181,4,1060.00,MANUAL,2025-12-15
T065,S032,R007,P001,48,480.00,MANUAL,2025-12-16
T066,S032,R007,P066,18,936.00,MANUAL,2025-12-16
T067,S033,R008,P171,8,3600.00,EB2B,2025-12-17
T068,S033,R008,P172,12,2880.00,EB2B,2025-12-17
T069,S034,R007,P082,12,1320.00,MANUAL,2025-12-18
T070,S034,R007,P026,6,420.00,MANUAL,2025-12-18
T071,S035,R008,P041,24,480.00,WHATSAPP,2025-12-19
T072,S035,R008,P049,18,360.00,WHATSAPP,2025-12-19
T073,S036,R007,P111,40,2320.00,MANUAL,2025-12-20
T074,S036,R007,P115,60,1440.00,MANUAL,2025-12-20
T075,S037,R008,P001,36,360.00,MANUAL,2025-12-21
T076,S037,R008,P087,12,300.00,MANUAL,2025-12-21
T077,S038,R008,P131,12,600.00,WHATSAPP,2025-12-22
T078,S038,R008,P151,24,336.00,WHATSAPP,2025-12-22
T079,S039,R007,P022,18,540.00,MANUAL,2025-12-23
T080,S039,R007,P024,24,480.00,MANUAL,2025-12-23
T081,S040,R008,P186,6,1050.00,EB2B,2025-12-24
T082,S040,R008,P060,4,580.00,EB2B,2025-12-24
T083,S041,R009,P111,20,1160.00,MANUAL,2025-12-26
T084,S041,R009,P118,10,1300.00,MANUAL,2025-12-26
T085,S042,R009,P131,18,900.00,MANUAL,2025-12-27
T086,S042,R009,P008,12,540.00,MANUAL,2025-12-27
T087,S043,R010,P171,10,4500.00,EB2B,2025-12-28
T088,S043,R010,P173,6,1500.00,EB2B,2025-12-28
T089,S044,R009,P112,30,7950.00,MANUAL,2025-12-29
T090,S044,R009,P101,8,2160.00,MANUAL,2025-12-29
T091,S045,R010,P151,36,504.00,WHATSAPP,2025-12-30
T092,S045,R010,P001,48,480.00,WHATSAPP,2025-12-30
T093,S046,R010,P041,24,480.00,MANUAL,2025-12-31
T094,S046,R010,P066,12,624.00,MANUAL,2025-12-31
T095,S047,R009,P026,18,1260.00,MANUAL,2026-01-02
T096,S047,R009,P082,12,1320.00,MANUAL,2026-01-02
T097,S048,R010,P064,6,870.00,WHATSAPP,2026-01-03
T098,S048,R010,P081,12,720.00,WHATSAPP,2026-01-03
T099,S049,R009,P186,12,2100.00,MANUAL,2026-01-04
T100,S049,R009,P181,8,2120.00,MANUAL,2026-01-04
T101,S050,R010,P151,24,336.00,MANUAL,2026-01-05
T102,S050,R010,P087,18,450.00,MANUAL,2026-01-05
T103,S001,R001,P002,36,900.00,MANUAL,2026-01-07
T104,S001,R001,P131,12,600.00,MANUAL,2026-01-07
T105,S003,R002,P171,6,2700.00,EB2B,2026-01-08
T106,S003,R002,P186,8,1400.00,EB2B,2026-01-08
T107,S006,R001,P041,48,960.00,MANUAL,2026-01-09
T108,S006,R001,P047,36,720.00,MANUAL,2026-01-09
T109,S011,R003,P111,15,870.00,MANUAL,2026-01-10
T110,S011,R003,P082,18,1980.00,MANUAL,2026-01-10
T111,S013,R004,P064,12,1740.00,EB2B,2026-01-11
T112,S013,R004,P073,24,1560.00,EB2B,2026-01-11
T113,S021,R005,P151,48,672.00,MANUAL,2026-01-13
T114,S021,R005,P001,72,720.00,MANUAL,2026-01-13
T115,S023,R006,P131,24,1200.00,EB2B,2026-01-14
T116,S023,R006,P132,12,2040.00,EB2B,2026-01-14
T117,S031,R007,P066,24,1248.00,MANUAL,2026-01-15
T118,S031,R007,P082,12,1320.00,MANUAL,2026-01-15
T119,S033,R008,P186,10,1750.00,EB2B,2026-01-16
T120,S033,R008,P060,8,1160.00,EB2B,2026-01-16
T121,S041,R009,P131,24,1200.00,MANUAL,2026-01-17
T122,S041,R009,P151,36,504.00,MANUAL,2026-01-17
T123,S043,R010,P082,18,1980.00,EB2B,2026-01-18
T124,S043,R010,P111,12,696.00,EB2B,2026-01-18
T125,S002,R001,P172,4,960.00,WHATSAPP,2026-01-20
T126,S002,R001,P186,6,1050.00,WHATSAPP,2026-01-20
T127,S010,R001,P101,12,3240.00,MANUAL,2026-01-21
T128,S010,R001,P102,24,1344.00,MANUAL,2026-01-21
T129,S014,R003,P112,20,5300.00,WHATSAPP,2026-01-22
T130,S014,R003,P118,12,1560.00,WHATSAPP,2026-01-22
T131,S018,R003,P131,18,900.00,MANUAL,2026-01-23
T132,S018,R003,P041,36,720.00,MANUAL,2026-01-23
T133,S026,R005,P082,24,2640.00,MANUAL,2026-01-24
T134,S026,R005,P087,36,900.00,MANUAL,2026-01-24
T135,S036,R007,P112,25,6625.00,MANUAL,2026-01-25
T136,S036,R007,P101,8,2160.00,MANUAL,2026-01-25
T137,S044,R009,P181,10,2650.00,MANUAL,2026-01-26
T138,S044,R009,P060,6,870.00,MANUAL,2026-01-26
T139,S049,R009,P064,8,1160.00,MANUAL,2026-01-28
T140,S049,R009,P131,24,1200.00,MANUAL,2026-01-28
T141,S001,R001,P081,12,720.00,MANUAL,2026-01-30
T142,S001,R001,P087,18,450.00,MANUAL,2026-01-30
T143,S008,R001,P151,36,504.00,WHATSAPP,2026-01-31
T144,S008,R001,P004,18,720.00,WHATSAPP,2026-01-31
T145,S015,R004,P041,24,480.00,MANUAL,2026-02-01
T146,S015,R004,P066,12,624.00,MANUAL,2026-02-01
T147,S022,R005,P131,12,600.00,MANUAL,2026-02-02
T148,S022,R005,P171,4,1800.00,MANUAL,2026-02-02
T149,S034,R007,P111,10,580.00,MANUAL,2026-02-03
T150,S034,R007,P118,8,1040.00,MANUAL,2026-02-03
T151,S042,R009,P041,36,720.00,WHATSAPP,2026-02-04
T152,S042,R009,P082,12,1320.00,WHATSAPP,2026-02-04
T153,S050,R010,P001,60,600.00,MANUAL,2026-02-05
T154,S050,R010,P024,36,720.00,MANUAL,2026-02-05
T155,S005,R002,P131,18,900.00,VOICE,2026-02-06
T156,S005,R002,P151,24,336.00,VOICE,2026-02-06
